CustomerID,LastPurchase,Frequency,Monetary,Recency,Churn,R_Score,F_Score,M_Score,RFM_Score,Segment
12752.0,2011-09-19 13:32:00,1,4366.78,80,0,2,1,4,214,Lost
12753.0,2011-11-17 10:52:00,6,21429.39,22,0,3,4,4,344,Loyal
12754.0,2011-04-18 09:00:00,3,3010.74,235,1,1,3,4,134,At Risk
12755.0,2011-03-04 12:42:00,2,3811.95,280,1,1,2,4,124,Lost
12756.0,2011-09-14 09:31:00,1,112.07999999999998,86,0,2,1,1,211,Lost
12757.0,2011-11-24 12:30:00,13,7857.1,15,0,4,4,4,444,Champion
12758.0,2011-08-15 10:22:00,2,2791.59,116,1,2,2,4,224,Lost
12759.0,2011-10-18 14:49:00,3,1531.44,51,0,2,3,3,233,At Risk
12762.0,2011-12-02 10:23:00,2,1898.52,7,0,4,2,4,424,Potential Loyalist
12763.0,2011-07-24 14:12:00,2,494.08,137,1,2,2,2,222,Lost
12764.0,2011-01-27 10:19:00,1,1693.88,316,1,1,1,4,114,Lost
12766.0,2011-12-06 08:46:00,7,6989.63,3,0,4,4,4,444,Champion
12769.0,2011-04-15 10:25:00,1,1143.6,238,1,1,1,3,113,Lost
12770.0,2011-05-13 09:33:00,1,1351.45,210,1,1,1,3,113,Lost
12772.0,2011-10-11 09:19:00,1,892.47,59,0,2,1,3,213,Lost
12775.0,2011-11-22 16:33:00,5,1386.04,16,0,4,3,3,433,Champion
12778.0,2011-11-20 11:30:00,6,822.23,19,0,3,4,3,343,Loyal
12779.0,2011-11-02 11:43:00,8,3981.36,37,0,3,4,4,344,Loyal
12781.0,2011-10-07 10:37:00,2,826.74,63,0,2,2,3,223,Lost
12782.0,2011-12-05 09:16:00,5,2330.92,4,0,4,3,4,434,Champion
12783.0,2011-12-07 15:56:00,6,2225.91,1,0,4,4,4,444,Champion
12784.0,2011-11-30 15:38:00,2,574.42,8,0,4,2,2,422,Potential Loyalist
12785.0,2010-12-10 13:48:00,1,311.95,363,1,1,1,2,112,Lost
12787.0,2011-11-30 08:44:00,3,463.66,9,0,4,3,2,432,Champion
12789.0,2011-10-05 13:34:00,1,91.85,64,0,2,1,1,211,Lost
12790.0,2011-05-31 14:14:00,1,324.92,191,1,1,1,2,112,Lost
12791.0,2010-12-01 11:27:00,1,192.60000000000002,373,1,1,1,1,111,Lost
12792.0,2011-03-28 11:36:00,1,400.53999999999996,256,1,1,1,2,112,Lost
12793.0,2011-01-09 12:12:00,2,545.48,334,1,1,2,2,122,Lost
12794.0,2011-10-17 14:54:00,2,860.41,52,0,2,2,3,223,Lost
12795.0,2011-11-21 10:27:00,1,430.48,18,0,3,1,2,312,Potential Loyalist
12797.0,2010-12-09 10:55:00,1,254.03,365,1,1,1,1,111,Lost
12798.0,2011-11-29 15:52:00,3,6977.04,9,0,4,3,4,434,Champion
12802.0,2011-06-06 09:36:00,1,427.58,186,1,1,1,2,112,Lost
12808.0,2011-11-03 10:05:00,3,483.65000000000003,36,0,3,3,2,332,Loyal
12809.0,2011-06-15 10:51:00,1,489.31,177,1,1,1,2,112,Lost
12811.0,2011-03-24 09:42:00,3,514.85,260,1,1,3,2,132,At Risk
12812.0,2011-10-26 09:54:00,1,229.64000000000001,44,0,3,1,1,311,Potential Loyalist
12814.0,2011-08-30 12:11:00,1,125.92,101,1,2,1,1,211,Lost
12815.0,2011-07-15 10:21:00,2,1063.46,147,1,1,2,3,123,Lost
12816.0,2011-09-05 12:41:00,2,572.2,95,1,2,2,2,222,Lost
12817.0,2011-03-03 16:28:00,1,166.04,280,1,1,1,1,111,Lost
12818.0,2011-03-23 12:06:00,1,1542.08,261,1,1,1,3,113,Lost
12820.0,2011-12-06 15:12:00,4,942.34,2,0,4,3,3,433,Champion
12821.0,2011-05-09 15:51:00,1,92.72,213,1,1,1,1,111,Lost
12822.0,2011-09-30 10:04:00,2,948.88,70,0,2,2,3,223,Lost
12823.0,2011-09-26 07:35:00,5,1759.5,74,0,2,3,4,234,At Risk
12824.0,2011-10-11 12:49:00,1,397.12,59,0,2,1,2,212,Lost
12826.0,2011-12-07 10:25:00,7,1474.72,2,0,4,4,3,443,Champion
12827.0,2011-12-04 12:17:00,3,430.15000000000003,5,0,4,3,2,432,Champion
12828.0,2011-12-07 08:45:00,6,1018.71,2,0,4,4,3,443,Champion
12829.0,2011-01-07 11:13:00,2,293.0,336,1,1,2,1,121,Lost
12830.0,2011-11-02 11:54:00,6,6814.64,37,0,3,4,4,344,Loyal
12831.0,2011-03-22 13:02:00,1,215.05,261,1,1,1,1,111,Lost
12832.0,2011-11-07 13:30:00,2,383.03,31,0,3,2,2,322,Potential Loyalist
12833.0,2011-07-17 13:46:00,1,417.38,144,1,1,1,2,112,Lost
12834.0,2011-03-02 09:49:00,1,312.38,282,1,1,1,2,112,Lost
12836.0,2011-10-11 15:10:00,4,2612.86,58,0,2,3,4,234,At Risk
12837.0,2011-06-19 16:07:00,1,134.1,172,1,1,1,1,111,Lost
12838.0,2011-11-06 12:20:00,2,683.13,33,0,3,2,3,323,Potential Loyalist
12839.0,2011-12-07 12:33:00,14,5591.42,2,0,4,4,4,444,Champion
12840.0,2011-07-19 09:29:00,4,2726.77,143,1,1,3,4,134,At Risk
12841.0,2011-12-05 11:13:00,25,4022.35,4,0,4,4,4,444,Champion
12842.0,2011-09-30 15:33:00,2,1118.99,69,0,2,2,3,223,Lost
12843.0,2011-10-05 12:09:00,8,1702.26,65,0,2,4,4,244,At Risk
12844.0,2011-11-10 13:31:00,2,325.96000000000004,28,0,3,2,2,322,Potential Loyalist
12845.0,2011-03-17 13:34:00,4,354.09,266,1,1,3,2,132,At Risk
12847.0,2011-11-17 13:16:00,1,871.54,21,0,3,1,3,313,Potential Loyalist
12849.0,2011-11-08 13:41:00,2,1050.8899999999999,30,0,3,2,3,323,Potential Loyalist
12851.0,2011-09-04 12:41:00,1,135.18,96,1,2,1,1,211,Lost
12852.0,2011-02-18 08:47:00,1,311.55,294,1,1,1,2,112,Lost
12853.0,2011-07-28 11:29:00,6,1957.1000000000001,134,1,2,4,4,244,At Risk
12854.0,2011-09-22 12:15:00,3,1324.5,78,0,2,3,3,233,At Risk
12855.0,2010-12-02 09:37:00,1,38.1,372,1,1,1,1,111,Lost
12856.0,2011-12-02 10:52:00,6,2179.93,7,0,4,4,4,444,Champion
12857.0,2011-05-13 10:20:00,2,1106.4,210,1,1,2,3,123,Lost
12863.0,2011-10-18 14:15:00,1,521.2,51,0,2,1,2,212,Lost
12864.0,2011-07-24 13:03:00,1,147.12,137,1,2,1,1,211,Lost
12865.0,2011-11-13 14:31:00,2,1568.23,25,0,3,2,3,323,Potential Loyalist
12866.0,2011-03-01 14:11:00,1,559.12,282,1,1,1,2,112,Lost
12867.0,2011-11-13 15:30:00,7,4036.82,25,0,3,4,4,344,Loyal
12868.0,2011-06-07 10:42:00,6,1607.0600000000002,185,1,1,4,3,143,At Risk
12871.0,2011-09-16 15:07:00,2,380.64,83,0,2,2,2,222,Lost
12872.0,2011-01-17 10:52:00,2,599.97,326,1,1,2,2,122,Lost
12873.0,2011-03-02 14:58:00,1,374.0,281,1,1,1,2,112,Lost
12875.0,2011-07-19 15:30:00,2,343.2300000000001,142,1,1,2,2,122,Lost
12876.0,2011-10-13 12:26:00,2,2218.02,57,0,2,2,4,224,Lost
12877.0,2011-12-06 10:30:00,12,1535.77,3,0,4,4,3,443,Champion
12878.0,2011-04-17 13:07:00,2,854.99,235,1,1,2,3,123,Lost
12879.0,2011-10-26 12:24:00,3,573.22,44,0,3,3,2,332,Loyal
12881.0,2011-03-09 11:44:00,1,298.0,275,1,1,1,1,111,Lost
12882.0,2011-11-30 16:18:00,2,1463.04,8,0,4,2,3,423,Potential Loyalist
12883.0,2011-11-15 09:32:00,4,703.47,24,0,3,3,3,333,Loyal
12884.0,2011-09-12 13:10:00,1,309.05,87,0,2,1,2,212,Lost
12885.0,2011-10-07 13:40:00,3,1175.22,62,0,2,3,3,233,At Risk
12886.0,2011-10-03 10:09:00,2,1378.4,67,0,2,2,3,223,Lost
12888.0,2011-05-09 16:02:00,2,354.12,213,1,1,2,2,122,Lost
12890.0,2011-11-15 17:26:00,1,380.46999999999997,23,0,3,1,2,312,Potential Loyalist
12891.0,2011-06-07 12:31:00,3,331.0,185,1,1,3,2,132,At Risk
12893.0,2011-11-09 12:34:00,1,188.14,30,0,3,1,1,311,Potential Loyalist
12895.0,2011-10-28 13:51:00,2,372.8,41,0,3,2,2,322,Potential Loyalist
12897.0,2011-05-19 12:13:00,2,216.5,204,1,1,2,1,121,Lost
12901.0,2011-12-01 10:07:00,28,17654.54,8,0,4,4,4,444,Champion
12902.0,2011-03-20 12:06:00,1,138.68,264,1,1,1,1,111,Lost
12904.0,2011-11-21 14:34:00,2,509.58,17,0,4,2,2,422,Potential Loyalist
12906.0,2011-11-28 09:55:00,5,2919.81,11,0,4,3,4,434,Champion
12908.0,2011-06-16 15:39:00,2,750.0,175,1,1,2,3,123,Lost
12909.0,2011-10-31 12:43:00,5,2178.67,39,0,3,3,4,334,Loyal
12910.0,2011-11-16 14:28:00,8,3075.04,22,0,3,4,4,344,Loyal
12912.0,2011-12-07 08:55:00,5,1662.3,2,0,4,3,4,434,Champion
12913.0,2011-12-05 12:11:00,5,2483.63,4,0,4,4,4,444,Champion
12915.0,2011-07-14 11:34:00,2,363.65,148,1,1,2,2,122,Lost
12916.0,2011-07-24 10:35:00,4,3006.15,138,1,2,3,4,234,At Risk
12917.0,2011-08-03 16:42:00,1,594.0,127,1,2,1,2,212,Lost
12919.0,2011-12-01 13:47:00,6,1335.19,7,0,4,4,3,443,Champion
12920.0,2011-11-22 15:05:00,1,164.23,16,0,4,1,1,411,Potential Loyalist
12921.0,2011-11-30 16:22:00,37,16587.09,8,0,4,4,4,444,Champion
12922.0,2011-07-01 15:35:00,1,405.38,160,1,1,1,2,112,Lost
12923.0,2011-10-06 16:20:00,1,176.97,63,0,2,1,1,211,Lost
12924.0,2011-09-12 13:55:00,4,933.7,87,0,2,3,3,233,At Risk
12925.0,2011-12-05 11:11:00,2,694.05,4,0,4,2,3,423,Potential Loyalist
12928.0,2011-11-04 14:24:00,5,2062.7000000000003,34,0,3,4,4,344,Loyal
12929.0,2011-02-01 12:08:00,1,117.85,311,1,1,1,1,111,Lost
12930.0,2011-09-22 15:18:00,2,415.8,77,0,2,2,2,222,Lost
12931.0,2011-11-18 12:39:00,15,42055.96,21,0,3,4,4,344,Loyal
12933.0,2011-11-15 16:38:00,3,607.53,23,0,3,3,2,332,Loyal
12935.0,2011-12-07 17:25:00,7,2160.7,1,0,4,4,4,444,Champion
12936.0,2011-11-22 17:32:00,4,1063.9,16,0,4,3,3,433,Champion
12937.0,2011-11-24 15:05:00,4,1504.27,14,0,4,3,3,433,Champion
12938.0,2011-11-14 11:21:00,1,114.14,25,0,3,1,1,311,Potential Loyalist
12939.0,2011-10-06 14:33:00,8,11581.8,63,0,2,4,4,244,At Risk
12940.0,2011-10-16 12:09:00,2,913.54,54,0,2,2,3,223,Lost
12942.0,2011-07-31 14:39:00,3,683.9,130,1,2,3,3,233,At Risk
12944.0,2011-11-04 11:04:00,2,604.51,35,0,3,2,2,322,Potential Loyalist
12945.0,2011-02-24 14:15:00,1,462.95,287,1,1,1,2,112,Lost
12947.0,2011-07-19 10:06:00,6,1603.99,143,1,1,4,3,143,At Risk
12948.0,2011-11-23 17:10:00,7,2064.95,15,0,4,4,4,444,Champion
12949.0,2011-11-09 11:25:00,8,4167.22,30,0,3,4,4,344,Loyal
12950.0,2011-12-07 13:17:00,3,1843.0,1,0,4,3,4,434,Champion
12951.0,2011-12-01 12:14:00,6,1064.07,8,0,4,4,3,443,Champion
12952.0,2011-12-04 10:35:00,4,1387.79,5,0,4,3,3,433,Champion
12953.0,2011-11-30 09:24:00,1,329.85,9,0,4,1,2,412,Potential Loyalist
12955.0,2011-12-08 16:29:00,11,4757.16,0,0,4,4,4,444,Champion
12956.0,2011-02-06 16:08:00,1,108.07,305,1,1,1,1,111,Lost
12957.0,2011-11-30 09:53:00,8,4017.54,9,0,4,4,4,444,Champion
12962.0,2011-12-02 15:55:00,2,266.39,6,0,4,2,1,421,Potential Loyalist
12963.0,2011-12-01 12:55:00,8,1856.63,7,0,4,4,4,444,Champion
12965.0,2011-09-11 15:31:00,1,771.91,88,0,2,1,3,213,Lost
12966.0,2011-11-30 12:38:00,1,160.18,9,0,4,1,1,411,Potential Loyalist
12967.0,2010-12-16 19:10:00,2,1660.9,357,1,1,2,3,123,Lost
12968.0,2011-08-19 15:44:00,1,135.95,111,1,2,1,1,211,Lost
12970.0,2011-12-02 14:30:00,4,452.24,6,0,4,3,2,432,Champion
12971.0,2011-12-06 12:20:00,86,11189.91,3,0,4,4,4,444,Champion
12974.0,2011-05-26 09:33:00,1,144.8,197,1,1,1,1,111,Lost
12976.0,2011-05-12 09:55:00,1,738.6,211,1,1,1,3,113,Lost
12977.0,2011-07-06 16:40:00,1,39.239999999999995,155,1,1,1,1,111,Lost
12980.0,2011-07-05 09:34:00,9,7374.900000000001,157,1,1,4,4,144,At Risk
12981.0,2011-11-10 12:00:00,2,372.21999999999997,29,0,3,2,2,322,Potential Loyalist
12982.0,2011-04-11 11:51:00,1,390.54,242,1,1,1,2,112,Lost
12984.0,2011-11-21 12:37:00,1,97.5,18,0,3,1,1,311,Potential Loyalist
12985.0,2011-12-09 10:46:00,2,1239.38,0,0,4,2,3,423,Potential Loyalist
12987.0,2011-09-27 12:03:00,2,558.7,73,0,2,2,2,222,Lost
12988.0,2011-02-20 14:31:00,1,535.32,291,1,1,1,2,112,Lost
12989.0,2011-12-06 15:28:00,15,6924.110000000001,2,0,4,4,4,444,Champion
12990.0,2011-11-08 13:01:00,3,409.5,30,0,3,3,2,332,Loyal
12991.0,2011-11-16 15:34:00,2,503.76,22,0,3,2,2,322,Potential Loyalist
12993.0,2011-11-16 15:49:00,4,414.76,22,0,3,3,2,332,Loyal
12994.0,2011-12-05 15:43:00,3,974.4200000000001,3,0,4,3,3,433,Champion
12995.0,2011-09-15 15:44:00,1,211.32,84,0,2,1,1,211,Lost
12997.0,2011-11-17 15:47:00,4,1226.89,21,0,3,3,3,333,Loyal
12999.0,2011-05-27 13:24:00,3,455.88,195,1,1,3,2,132,At Risk
13000.0,2011-08-25 10:43:00,3,534.85,106,1,2,3,2,232,At Risk
13001.0,2011-12-05 14:51:00,13,9818.82,3,0,4,4,4,444,Champion
13002.0,2011-01-25 15:18:00,1,120.94999999999999,317,1,1,1,1,111,Lost
13003.0,2011-08-26 10:50:00,3,149.05,105,1,2,3,1,231,At Risk
13004.0,2011-11-28 11:27:00,18,5655.91,11,0,4,4,4,444,Champion
13005.0,2011-06-19 10:53:00,2,513.7,173,1,1,2,2,122,Lost
13006.0,2011-10-14 13:49:00,1,81.57,55,0,2,1,1,211,Lost
13008.0,2011-01-20 14:24:00,1,229.46999999999997,322,1,1,1,1,111,Lost
13011.0,2010-12-02 17:22:00,1,50.550000000000004,371,1,1,1,1,111,Lost
13012.0,2011-11-30 13:05:00,8,1661.8400000000001,8,0,4,4,4,444,Champion
13013.0,2011-12-08 15:01:00,13,4810.9400000000005,0,0,4,4,4,444,Champion
13014.0,2011-11-29 12:27:00,10,3466.2799999999997,10,0,4,4,4,444,Champion
13015.0,2011-10-17 13:19:00,5,3346.28,52,0,2,4,4,244,At Risk
13016.0,2011-09-27 14:08:00,3,789.89,72,0,2,3,3,233,At Risk
13017.0,2011-12-02 15:53:00,1,204.0,6,0,4,1,1,411,Potential Loyalist
13018.0,2011-11-23 13:28:00,28,7277.7,15,0,4,4,4,444,Champion
13021.0,2011-12-05 16:37:00,9,2616.38,3,0,4,4,4,444,Champion
13023.0,2011-10-06 16:27:00,2,689.9,63,0,2,2,3,223,Lost
13026.0,2011-12-08 16:58:00,5,975.36,0,0,4,4,3,443,Champion
13027.0,2011-08-18 09:39:00,6,6912.0,113,1,2,4,4,244,At Risk
13028.0,2011-11-17 11:10:00,2,661.3199999999999,22,0,3,2,2,322,Potential Loyalist
13029.0,2011-11-09 09:13:00,3,1247.5,30,0,3,3,3,333,Loyal
13030.0,2011-11-28 14:30:00,2,799.48,10,0,4,2,3,423,Potential Loyalist
13032.0,2011-10-18 15:54:00,2,1010.18,51,0,2,2,3,223,Lost
13033.0,2010-12-17 14:23:00,1,190.55,356,1,1,1,1,111,Lost
13034.0,2011-10-16 12:21:00,2,642.77,54,0,2,2,2,222,Lost
13035.0,2011-09-27 08:57:00,2,921.88,73,0,2,2,3,223,Lost
13037.0,2011-07-24 15:46:00,3,881.07,137,1,2,3,3,233,At Risk
13038.0,2011-09-20 14:37:00,3,908.46,79,0,2,3,3,233,At Risk
13040.0,2011-12-01 10:38:00,2,676.99,8,0,4,2,3,423,Potential Loyalist
13043.0,2011-03-11 14:52:00,1,516.42,272,1,1,1,2,112,Lost
13044.0,2011-02-21 15:20:00,1,560.47,290,1,1,1,2,112,Lost
13045.0,2011-09-01 15:04:00,1,305.28000000000003,98,1,2,1,1,211,Lost
13046.0,2011-11-09 08:36:00,2,629.31,30,0,3,2,2,322,Potential Loyalist
13047.0,2011-11-08 12:06:00,10,3237.54,31,0,3,4,4,344,Loyal
13048.0,2011-11-25 13:23:00,4,1835.91,13,0,4,3,4,434,Champion
13049.0,2011-10-06 15:31:00,2,656.6800000000001,63,0,2,2,2,222,Lost
13050.0,2011-11-25 09:18:00,17,5836.86,14,0,4,4,4,444,Champion
13052.0,2011-05-11 14:12:00,1,348.15000000000003,211,1,1,1,2,112,Lost
13055.0,2011-09-22 14:26:00,3,1214.41,77,0,2,3,3,233,At Risk
13058.0,2011-11-15 12:43:00,3,271.40000000000003,24,0,3,3,1,331,Loyal
13059.0,2011-04-04 10:40:00,1,183.4,249,1,1,1,1,111,Lost
13060.0,2011-03-31 11:37:00,1,307.53,253,1,1,1,2,112,Lost
13061.0,2011-09-28 16:04:00,1,248.61,71,0,2,1,1,211,Lost
13062.0,2011-06-01 15:12:00,1,346.98,190,1,1,1,2,112,Lost
13064.0,2011-11-27 12:31:00,4,1119.49,12,0,4,3,3,433,Champion
13065.0,2010-12-01 16:52:00,1,205.86,372,1,1,1,1,111,Lost
13066.0,2011-11-15 12:57:00,2,470.8,23,0,3,2,2,322,Potential Loyalist
13067.0,2011-09-18 13:38:00,1,115.46000000000001,81,0,2,1,1,211,Lost
13068.0,2011-11-29 15:00:00,2,344.0,9,0,4,2,2,422,Potential Loyalist
13069.0,2011-12-09 08:39:00,24,4436.12,0,0,4,4,4,444,Champion
13070.0,2011-05-31 13:45:00,1,228.8,191,1,1,1,1,111,Lost
13072.0,2011-03-18 08:12:00,1,177.15,266,1,1,1,1,111,Lost
13075.0,2011-08-02 10:19:00,1,919.61,129,1,2,1,3,213,Lost
13077.0,2011-12-08 19:24:00,4,729.27,0,0,4,3,3,433,Champion
13078.0,2011-12-06 15:36:00,26,12627.94,2,0,4,4,4,444,Champion
13079.0,2011-12-05 16:53:00,5,220.10000000000002,3,0,4,4,1,441,Champion
13080.0,2011-06-13 14:59:00,1,58.08,178,1,1,1,1,111,Lost
13081.0,2011-11-28 10:54:00,11,28337.38,11,0,4,4,4,444,Champion
13082.0,2011-08-05 16:16:00,9,3613.63,125,1,2,4,4,244,At Risk
13083.0,2011-12-05 15:01:00,2,303.75,3,0,4,2,1,421,Potential Loyalist
13085.0,2011-07-05 12:11:00,2,416.08000000000004,157,1,1,2,2,122,Lost
13089.0,2011-12-07 09:02:00,97,58825.83,2,0,4,4,4,444,Champion
13090.0,2011-12-01 12:39:00,14,8910.82,8,0,4,4,4,444,Champion
13091.0,2011-11-11 15:54:00,1,345.82,27,0,3,1,2,312,Potential Loyalist
13092.0,2011-09-30 11:18:00,5,477.83,70,0,2,4,2,242,At Risk
13093.0,2011-03-09 12:14:00,8,7832.47,275,1,1,4,4,144,At Risk
13094.0,2011-11-18 14:07:00,12,1927.3200000000002,20,0,3,4,4,344,Loyal
13095.0,2011-09-30 12:03:00,1,74.39999999999999,70,0,2,1,1,211,Lost
13097.0,2011-11-07 10:43:00,10,6010.42,32,0,3,4,4,344,Loyal
13098.0,2011-12-08 14:14:00,28,28882.44,0,0,4,4,4,444,Champion
13099.0,2011-09-01 17:40:00,1,207.35999999999999,98,1,2,1,1,211,Lost
13101.0,2011-04-19 14:37:00,1,101.19,233,1,1,1,1,111,Lost
13102.0,2011-12-08 12:52:00,24,6424.09,0,0,4,4,4,444,Champion
13103.0,2011-10-31 09:38:00,1,243.94,39,0,3,1,1,311,Potential Loyalist
13104.0,2011-12-06 13:10:00,6,1098.48,2,0,4,4,3,443,Champion
13106.0,2011-07-29 15:12:00,1,76.5,132,1,2,1,1,211,Lost
13107.0,2011-10-26 14:52:00,4,1531.6200000000001,43,0,3,3,3,333,Loyal
13108.0,2010-12-02 10:35:00,1,350.06,372,1,1,1,2,112,Lost
13109.0,2011-10-11 10:16:00,2,786.54,59,0,2,2,3,223,Lost
13110.0,2011-11-08 14:30:00,7,1488.67,30,0,3,4,3,343,Loyal
13113.0,2011-12-09 12:49:00,24,12245.960000000001,0,0,4,4,4,444,Champion
13115.0,2011-11-28 12:38:00,4,2294.78,11,0,4,3,4,434,Champion
13116.0,2011-07-24 14:33:00,1,501.14,137,1,2,1,2,212,Lost
13117.0,2011-11-18 12:02:00,8,984.91,21,0,3,4,3,343,Loyal
13118.0,2011-11-20 12:46:00,5,1197.81,19,0,3,4,3,343,Loyal
13120.0,2011-04-15 10:19:00,1,30.599999999999998,238,1,1,1,1,111,Lost
13121.0,2011-03-15 16:47:00,1,283.73,268,1,1,1,1,111,Lost
13122.0,2011-09-06 15:53:00,2,922.39,93,1,2,2,3,223,Lost
13124.0,2011-09-11 12:45:00,3,3866.33,89,0,2,3,4,234,At Risk
13126.0,2011-12-05 10:00:00,8,2099.64,4,0,4,4,4,444,Champion
13127.0,2011-09-23 10:26:00,1,259.17,77,0,2,1,1,211,Lost
13130.0,2011-09-06 15:30:00,1,64.0,93,1,2,1,1,211,Lost
13131.0,2011-11-16 13:21:00,3,1073.3,22,0,3,3,3,333,Loyal
13132.0,2011-03-23 12:44:00,1,77.3,261,1,1,1,1,111,Lost
13133.0,2011-03-11 10:31:00,2,109.8,273,1,1,2,1,121,Lost
13134.0,2011-09-15 10:35:00,4,1793.58,85,0,2,3,4,234,At Risk
13135.0,2011-05-27 10:52:00,1,3096.0,196,1,1,1,4,114,Lost
13136.0,2011-10-14 13:41:00,5,2607.61,55,0,2,4,4,244,At Risk
13137.0,2011-11-29 12:09:00,8,3650.41,10,0,4,4,4,444,Champion
13138.0,2011-11-17 16:51:00,6,962.39,21,0,3,4,3,343,Loyal
13139.0,2011-11-23 13:54:00,7,5064.94,15,0,4,4,4,444,Champion
13140.0,2011-08-23 15:33:00,3,423.72,107,1,2,3,2,232,At Risk
13141.0,2011-09-16 09:54:00,5,2388.75,84,0,2,4,4,244,At Risk
13142.0,2011-11-20 16:07:00,1,307.09,18,0,3,1,1,311,Potential Loyalist
13144.0,2011-01-11 11:15:00,1,110.95,332,1,1,1,1,111,Lost
13145.0,2011-10-31 12:45:00,4,618.52,39,0,3,3,2,332,Loyal
13146.0,2011-11-13 15:29:00,1,228.91,25,0,3,1,1,311,Potential Loyalist
13147.0,2011-11-29 13:59:00,4,712.8000000000001,9,0,4,3,3,433,Champion
13148.0,2011-11-10 15:23:00,12,3707.12,28,0,3,4,4,344,Loyal
13149.0,2011-11-25 13:09:00,4,1676.06,13,0,4,3,4,434,Champion
13151.0,2011-02-17 12:29:00,1,1257.8700000000001,295,1,1,1,3,113,Lost
13153.0,2011-12-04 12:14:00,1,486.22,5,0,4,1,2,412,Potential Loyalist
13155.0,2011-11-06 15:41:00,4,971.76,32,0,3,3,3,333,Loyal
13157.0,2011-10-21 13:50:00,4,1741.22,48,0,3,3,4,334,Loyal
13158.0,2011-09-06 11:58:00,4,1201.06,94,1,2,3,3,233,At Risk
13159.0,2011-12-01 11:20:00,4,1437.85,8,0,4,3,3,433,Champion
13160.0,2011-11-17 13:07:00,1,91.8,21,0,3,1,1,311,Potential Loyalist
13161.0,2011-01-30 14:03:00,1,112.75,312,1,1,1,1,111,Lost
13162.0,2011-08-09 15:59:00,4,1688.29,121,1,2,3,4,234,At Risk
13165.0,2011-10-24 15:05:00,2,1021.48,45,0,3,2,3,323,Potential Loyalist
13166.0,2011-03-01 15:16:00,1,417.2,282,1,1,1,2,112,Lost
13167.0,2011-11-21 12:24:00,4,791.33,18,0,3,3,3,333,Loyal
13168.0,2011-11-03 12:56:00,4,1319.19,35,0,3,3,3,333,Loyal
13169.0,2011-10-07 12:11:00,2,712.88,63,0,2,2,3,223,Lost
13170.0,2011-11-13 12:19:00,1,116.00999999999999,26,0,3,1,1,311,Potential Loyalist
13171.0,2011-11-18 10:27:00,3,468.41,21,0,3,3,2,332,Loyal
13173.0,2011-12-05 15:51:00,2,353.65,3,0,4,2,2,422,Potential Loyalist
13174.0,2011-11-23 14:35:00,3,2817.03,15,0,4,3,4,434,Champion
13176.0,2011-10-24 15:43:00,1,492.84,45,0,3,1,2,312,Potential Loyalist
13177.0,2011-10-06 09:56:00,1,282.45,64,0,2,1,1,211,Lost
13178.0,2011-11-13 16:14:00,11,5725.47,25,0,3,4,4,344,Loyal
13182.0,2011-10-25 13:46:00,1,121.18,44,0,3,1,1,311,Potential Loyalist
13183.0,2011-12-02 10:30:00,9,3957.78,7,0,4,4,4,444,Champion
13184.0,2011-11-25 12:02:00,10,1701.29,14,0,4,4,4,444,Champion
13185.0,2011-03-17 11:56:00,1,71.4,267,1,1,1,1,111,Lost
13186.0,2011-10-31 11:40:00,3,1575.89,39,0,3,3,3,333,Loyal
13187.0,2011-01-06 18:57:00,1,236.02,336,1,1,1,1,111,Lost
13188.0,2011-11-28 15:28:00,1,114.60000000000001,10,0,4,1,1,411,Potential Loyalist
13189.0,2011-11-21 10:39:00,2,260.68,18,0,3,2,1,321,Potential Loyalist
13192.0,2011-09-05 14:13:00,2,911.94,94,1,2,2,3,223,Lost
13193.0,2011-10-09 14:30:00,1,117.88,60,0,2,1,1,211,Lost
13194.0,2011-07-27 09:01:00,1,60.7,135,1,2,1,1,211,Lost
13196.0,2011-11-28 13:54:00,4,1797.78,10,0,4,3,4,434,Champion
13198.0,2011-11-29 15:17:00,6,3401.2400000000002,9,0,4,4,4,444,Champion
13199.0,2011-12-06 12:30:00,38,9817.12,3,0,4,4,4,444,Champion
13200.0,2011-11-20 15:35:00,4,870.09,18,0,3,3,3,333,Loyal
13203.0,2011-11-30 10:45:00,4,869.46,9,0,4,3,3,433,Champion
13207.0,2011-11-24 14:52:00,2,250.26000000000002,14,0,4,2,1,421,Potential Loyalist
13208.0,2011-10-12 09:54:00,6,1223.9,58,0,2,4,3,243,At Risk
13209.0,2011-11-09 13:54:00,8,5891.61,29,0,3,4,4,344,Loyal
13210.0,2011-09-07 08:18:00,1,353.48,93,1,2,1,2,212,Lost
13211.0,2011-11-29 14:43:00,3,1197.42,9,0,4,3,3,433,Champion
13212.0,2011-11-20 12:40:00,3,788.08,19,0,3,3,3,333,Loyal
13213.0,2011-10-14 11:42:00,5,1520.58,56,0,2,4,3,243,At Risk
13216.0,2011-03-17 12:18:00,1,333.74,267,1,1,1,2,112,Lost
13217.0,2011-08-09 15:32:00,3,533.98,121,1,2,3,2,232,At Risk
13218.0,2011-08-04 16:59:00,1,62.63999999999999,126,1,2,1,1,211,Lost
13220.0,2011-09-22 13:38:00,4,819.2900000000001,77,0,2,3,3,233,At Risk
13221.0,2011-04-13 16:58:00,2,847.41,239,1,1,2,3,123,Lost
13223.0,2011-05-23 13:03:00,2,163.20000000000002,199,1,1,2,1,121,Lost
